Date,Close
2020-06-18,10.803999900817871
2020-06-19,10.930000305175781
2020-06-22,11.359999656677246
2020-06-23,11.609999656677246
2020-06-24,11.25
2020-06-25,11.369999885559082
2020-06-26,11.279999732971191
2020-06-29,11.680000305175781
2020-06-30,11.75
2020-07-01,11.609999656677246
2020-07-02,11.479999542236328
2020-07-06,11.399999618530273
2020-07-07,11.399999618530273
2020-07-08,11.449999809265137
2020-07-09,11.630000114440918
2020-07-10,11.800000190734863
2020-07-13,11.479999542236328
2020-07-14,11.449999809265137
2020-07-15,11.640000343322754
2020-07-16,12.0
2020-07-17,12.0
2020-07-20,11.930000305175781
2020-07-21,12.0
2020-07-22,12.050000190734863
2020-07-23,11.949999809265137
2020-07-24,11.925000190734863
2020-07-27,12.0
2020-07-28,11.869999885559082
2020-07-29,11.680000305175781
2020-07-30,11.289999961853027
2020-07-31,10.850000381469727
2020-08-03,10.84000015258789
2020-08-04,10.989999771118164
2020-08-05,11.039999961853027
2020-08-06,11.03499984741211
2020-08-07,10.989999771118164
2020-08-10,10.90999984741211
2020-08-11,10.880000114440918
2020-08-12,10.850000381469727
2020-08-13,10.859999656677246
2020-08-14,10.970000267028809
2020-08-17,11.050000190734863
2020-08-18,10.850000381469727
2020-08-19,10.899999618530273
2020-08-20,10.779999732971191
2020-08-21,10.9399995803833
2020-08-24,10.979999542236328
2020-08-25,10.800000190734863
2020-08-26,10.75
2020-08-27,10.609999656677246
2020-08-28,10.800000190734863
2020-08-31,10.729999542236328
2020-09-01,10.899999618530273
2020-09-02,11.109999656677246
2020-09-03,11.1899995803833
2020-09-04,12.0
2020-09-08,12.0
2020-09-09,11.920000076293945
2020-09-10,12.40999984741211
2020-09-11,12.699999809265137
2020-09-14,13.050000190734863
2020-09-15,17.559999465942383
2020-09-16,15.899999618530273
2020-09-17,15.40999984741211
2020-09-18,14.600000381469727
2020-09-21,15.350000381469727
2020-09-22,16.780000686645508
2020-09-23,15.270000457763672
2020-09-24,15.890000343322754
2020-09-25,16.420000076293945
2020-09-28,16.719999313354492
2020-09-29,18.75
2020-09-30,18.989999771118164
2020-10-01,18.56999969482422
2020-10-02,18.40999984741211
2020-10-05,18.25
2020-10-06,16.350000381469727
2020-10-07,17.56999969482422
2020-10-08,18.780000686645508
2020-10-09,21.239999771118164
2020-10-12,23.200000762939453
2020-10-13,24.079999923706055
2020-10-14,26.479999542236328
2020-10-15,23.93000030517578
2020-10-16,22.90999984741211
2020-10-19,21.34000015258789
2020-10-20,22.729999542236328
2020-10-21,21.920000076293945
2020-10-22,19.729999542236328
2020-10-23,19.440000534057617
2020-10-26,17.979999542236328
2020-10-27,18.190000534057617
2020-10-28,17.360000610351562
2020-10-29,17.110000610351562
2020-10-30,16.440000534057617
2020-11-02,15.550000190734863
2020-11-03,16.670000076293945
2020-11-04,18.200000762939453
2020-11-05,18.920000076293945
2020-11-06,20.229999542236328
2020-11-09,18.979999542236328
2020-11-10,18.079999923706055
2020-11-11,18.030000686645508
2020-11-12,17.8799991607666
2020-11-13,19.020000457763672
2020-11-16,18.489999771118164
2020-11-17,18.510000228881836
2020-11-18,18.700000762939453
2020-11-19,19.420000076293945
2020-11-20,19.049999237060547
2020-11-23,18.639999389648438
2020-11-24,18.75
2020-11-25,20.43000030517578
2020-11-27,21.799999237060547
2020-11-30,22.540000915527344
2020-12-01,20.139999389648438
2020-12-02,20.549999237060547
2020-12-03,21.420000076293945
2020-12-04,21.670000076293945
2020-12-07,25.59000015258789
2020-12-08,25.149999618530273
2020-12-09,26.81999969482422
2020-12-10,26.219999313354492
2020-12-11,25.43000030517578
2020-12-14,29.479999542236328
2020-12-15,27.8799991607666
2020-12-16,25.670000076293945
2020-12-17,29.440000534057617
2020-12-18,29.5
2020-12-21,31.25
2020-12-22,29.649999618530273
2020-12-23,27.25
2020-12-24,27.350000381469727
2020-12-28,24.510000228881836
2020-12-29,25.010000228881836
2020-12-30,24.270000457763672
2020-12-31,22.729999542236328
2021-01-04,24.010000228881836
2021-01-05,25.600000381469727
2021-01-06,27.0
2021-01-07,28.1299991607666
2021-01-08,26.790000915527344
2021-01-11,26.229999542236328
2021-01-12,27.700000762939453
2021-01-13,26.84000015258789
2021-01-14,26.530000686645508
2021-01-15,26.030000686645508
2021-01-19,28.15999984741211
2021-01-20,30.0
2021-01-21,29.739999771118164
2021-01-22,29.139999389648438
2021-01-25,27.329999923706055
2021-01-26,27.700000762939453
2021-01-27,25.18000030517578
2021-01-28,25.020000457763672
2021-01-29,26.1200008392334
2021-02-01,26.25
2021-02-02,28.469999313354492
2021-02-03,28.610000610351562
2021-02-04,28.479999542236328
2021-02-05,26.600000381469727
2021-02-08,27.299999237060547
2021-02-09,31.100000381469727
2021-02-10,34.0
2021-02-11,35.880001068115234
2021-02-12,34.59000015258789
2021-02-16,32.75
2021-02-17,31.520000457763672
2021-02-18,31.18000030517578
2021-02-19,31.579999923706055
2021-02-22,29.6299991607666
2021-02-23,28.040000915527344
2021-02-24,30.81999969482422
2021-02-25,28.700000762939453
2021-02-26,28.020000457763672
2021-03-01,30.219999313354492
2021-03-02,31.329999923706055
2021-03-03,28.850000381469727
2021-03-04,24.385000228881836
2021-03-05,21.989999771118164
2021-03-08,20.059999465942383
2021-03-09,21.639999389648438
2021-03-10,23.690000534057617
2021-03-11,26.31999969482422
2021-03-12,27.049999237060547
2021-03-15,28.809999465942383
2021-03-16,27.3799991607666
2021-03-17,28.299999237060547
2021-03-18,26.809999465942383
2021-03-19,27.530000686645508
2021-03-22,27.899999618530273
2021-03-23,25.6200008392334
2021-03-24,22.510000228881836
2021-03-25,23.040000915527344
2021-03-26,22.079999923706055
2021-03-29,20.450000762939453
2021-03-30,20.520000457763672
2021-03-31,21.190000534057617
2021-04-01,21.75
2021-04-05,20.920000076293945
2021-04-06,21.84000015258789
2021-04-07,20.649999618530273
2021-04-08,20.200000762939453
2021-04-09,20.510000228881836
2021-04-12,19.40999984741211
2021-04-13,20.600000381469727
2021-04-14,20.0
2021-04-15,19.75
2021-04-16,18.389999389648438
2021-04-19,17.399999618530273
2021-04-20,16.440000534057617
2021-04-21,18.309999465942383
2021-04-22,18.684999465942383
2021-04-23,19.540000915527344
2021-04-26,21.600000381469727
2021-04-27,21.530000686645508
2021-04-28,21.959999084472656
2021-04-29,20.829999923706055
2021-04-30,20.270000457763672
2021-05-03,19.59000015258789
2021-05-04,19.315000534057617
2021-05-05,18.920000076293945
2021-05-06,17.809999465942383
2021-05-07,18.700000762939453
2021-05-10,16.770000457763672
2021-05-11,17.450000762939453
2021-05-12,15.180000305175781
2021-05-13,14.149999618530273
2021-05-14,15.119999885559082
2021-05-17,15.359999656677246
2021-05-18,15.470000267028809
2021-05-19,14.59000015258789
2021-05-20,15.119999885559082
2021-05-21,15.119999885559082
2021-05-24,15.170000076293945
2021-05-25,14.75
2021-05-26,15.699999809265137
2021-05-27,15.869999885559082
2021-05-28,15.65999984741211
2021-06-01,15.229999542236328
2021-06-02,16.350000381469727
2021-06-03,16.299999237060547
2021-06-04,16.3700008392334
2021-06-07,16.81999969482422
2021-06-08,17.8700008392334
2021-06-09,17.579999923706055
2021-06-10,17.290000915527344
2021-06-11,17.200000762939453
2021-06-14,17.229999542236328
2021-06-15,16.399999618530273
2021-06-16,16.649999618530273
2021-06-17,16.829999923706055
2021-06-18,16.709999084472656
2021-06-21,16.450000762939453
2021-06-22,16.639999389648438
2021-06-23,17.209999084472656
2021-06-24,17.100000381469727
2021-06-25,17.110000610351562
2021-06-28,17.860000610351562
2021-06-29,17.350000381469727
2021-06-30,17.729999542236328
2021-07-01,17.09000015258789
2021-07-02,16.850000381469727
2021-07-06,17.079999923706055
2021-07-07,16.030000686645508
2021-07-08,15.8100004196167
2021-07-09,16.020000457763672
2021-07-12,16.479999542236328
2021-07-13,15.699999809265137
2021-07-14,15.15999984741211
2021-07-15,14.960000038146973
2021-07-16,14.420000076293945
2021-07-19,14.1899995803833
2021-07-20,14.600000381469727
2021-07-21,14.920000076293945
2021-07-22,14.520000457763672
2021-07-23,14.399999618530273
2021-07-26,14.170000076293945
2021-07-27,14.300000190734863
2021-07-28,15.25
2021-07-29,14.970000267028809
2021-07-30,14.819999694824219
2021-08-02,14.960000038146973
2021-08-03,14.170000076293945
2021-08-04,14.510000228881836
2021-08-05,14.399999618530273
2021-08-06,14.430000305175781
2021-08-09,15.0
2021-08-10,14.850000381469727
2021-08-11,14.5
2021-08-12,17.979999542236328
2021-08-13,17.549999237060547
2021-08-16,16.309999465942383
2021-08-17,14.795000076293945
2021-08-18,14.470000267028809
2021-08-19,14.920000076293945
2021-08-20,15.40999984741211
2021-08-23,16.329999923706055
2021-08-24,17.270000457763672
2021-08-25,17.280000686645508
2021-08-26,16.709999084472656
2021-08-27,17.329999923706055
2021-08-30,17.559999465942383
2021-08-31,17.729999542236328
2021-09-01,18.420000076293945
2021-09-02,18.56999969482422
2021-09-03,19.18000030517578
2021-09-07,19.700000762939453
2021-09-08,18.739999771118164
2021-09-09,18.940000534057617
2021-09-10,18.75
2021-09-13,17.760000228881836
2021-09-14,16.899999618530273
2021-09-15,17.0
2021-09-16,17.8799991607666
2021-09-17,18.329999923706055
2021-09-20,18.450000762939453
2021-09-21,19.329999923706055
2021-09-22,19.459999084472656
2021-09-23,19.989999771118164
2021-09-24,20.350000381469727
2021-09-27,21.0
2021-09-28,20.049999237060547
2021-09-29,19.959999084472656
2021-09-30,20.530000686645508
2021-10-01,20.540000915527344
2021-10-04,18.989999771118164
2021-10-05,19.219999313354492
2021-10-06,19.719999313354492
2021-10-07,20.229999542236328
2021-10-08,21.65999984741211
2021-10-11,21.969999313354492
2021-10-12,23.25
2021-10-13,23.489999771118164
2021-10-14,23.739999771118164
2021-10-15,23.43000030517578
2021-10-18,24.15999984741211
2021-10-19,24.020000457763672
2021-10-20,23.530000686645508
2021-10-21,23.760000228881836
2021-10-22,23.389999389648438
2021-10-25,24.040000915527344
2021-10-26,23.75
2021-10-27,23.8700008392334
2021-10-28,24.25
2021-10-29,23.709999084472656
2021-11-01,24.75
2021-11-02,21.1200008392334
2021-11-03,20.860000610351562
2021-11-04,23.940000534057617
2021-11-05,22.31999969482422
2021-11-08,21.969999313354492
2021-11-09,21.0
2021-11-10,19.520000457763672
2021-11-11,22.559999465942383
2021-11-12,23.139999389648438
2021-11-15,22.559999465942383
2021-11-16,21.520000457763672
2021-11-17,21.0
2021-11-18,20.639999389648438
2021-11-19,19.729999542236328
2021-11-22,18.350000381469727
2021-11-23,16.709999084472656
2021-11-24,17.010000228881836
2021-11-26,16.3700008392334
2021-11-29,16.139999389648438
2021-11-30,15.84000015258789
2021-12-01,14.470000267028809
2021-12-02,14.550000190734863
2021-12-03,14.020000457763672
2021-12-06,14.9399995803833
2021-12-07,15.380000114440918
2021-12-08,15.6899995803833
2021-12-09,15.09000015258789
2021-12-10,14.979999542236328
2021-12-13,14.619999885559082
2021-12-14,13.949999809265137
2021-12-15,13.899999618530273
2021-12-16,13.300000190734863
2021-12-17,14.300000190734863
2021-12-20,14.039999961853027
2021-12-21,14.800000190734863
2021-12-22,14.789999961853027
2021-12-23,14.890000343322754
2021-12-27,14.6899995803833
2021-12-28,14.539999961853027
2021-12-29,14.109999656677246
2021-12-30,14.720000267028809
2021-12-31,14.609999656677246
2022-01-03,15.069999694824219
2022-01-04,14.0600004196167
2022-01-05,12.510000228881836
2022-01-06,11.800000190734863
2022-01-07,11.359999656677246
2022-01-10,11.420000076293945
2022-01-11,11.890000343322754
2022-01-12,12.640000343322754
2022-01-13,12.079999923706055
2022-01-14,11.5600004196167
2022-01-18,10.649999618530273
2022-01-19,9.989999771118164
2022-01-20,9.75
2022-01-21,9.470000267028809
2022-01-24,9.359999656677246
2022-01-25,8.989999771118164
2022-01-26,8.649999618530273
2022-01-27,8.5
2022-01-28,8.8100004196167
2022-01-31,9.930000305175781
2022-02-01,10.710000038146973
2022-02-02,10.350000381469727
2022-02-03,9.5600004196167
2022-02-04,9.8100004196167
2022-02-07,9.670000076293945
2022-02-08,9.800000190734863
2022-02-09,10.5
2022-02-10,10.289999961853027
2022-02-11,10.229999542236328
2022-02-14,10.140000343322754
2022-02-15,11.289999961853027
2022-02-16,11.229999542236328
2022-02-17,10.609999656677246
2022-02-18,10.710000038146973
2022-02-22,10.069999694824219
2022-02-23,9.220000267028809
2022-02-24,10.979999542236328
2022-02-25,8.4399995803833
2022-02-28,8.350000381469727
2022-03-01,8.229999542236328
2022-03-02,8.59000015258789
2022-03-03,7.809999942779541
2022-03-04,6.760000228881836
2022-03-07,6.53000020980835
2022-03-08,6.789999961853027
2022-03-09,7.480000019073486
2022-03-10,7.409999847412109
2022-03-11,6.860000133514404
2022-03-14,6.46999979019165
2022-03-15,7.059999942779541
2022-03-16,7.730000019073486
2022-03-17,8.25
2022-03-18,8.289999961853027
2022-03-21,8.15999984741211
2022-03-22,9.289999961853027
2022-03-23,9.180000305175781
2022-03-24,9.029999732971191
2022-03-25,8.649999618530273
2022-03-28,8.949999809265137
2022-03-29,9.850000381469727
2022-03-30,9.140000343322754
2022-03-31,8.649999618530273
2022-04-01,8.479999542236328
2022-04-04,9.0600004196167
2022-04-05,8.350000381469727
2022-04-06,7.579999923706055
2022-04-07,7.389999866485596
2022-04-08,7.28000020980835
2022-04-11,7.789999961853027
2022-04-12,8.029999732971191
2022-04-13,8.760000228881836
2022-04-14,8.829999923706055
2022-04-18,8.239999771118164
2022-04-19,8.579999923706055
2022-04-20,8.170000076293945
2022-04-21,7.5
2022-04-22,7.090000152587891
2022-04-25,7.460000038146973
2022-04-26,7.03000020980835
2022-04-27,6.739999771118164
2022-04-28,7.179999828338623
2022-04-29,6.989999771118164
2022-05-02,7.519999980926514
2022-05-03,7.71999979019165
2022-05-04,8.020000457763672
2022-05-05,7.150000095367432
2022-05-06,6.710000038146973
2022-05-09,6.0
2022-05-10,5.860000133514404
2022-05-11,5.380000114440918
2022-05-12,6.260000228881836
2022-05-13,7.269999980926514
2022-05-16,7.159999847412109
2022-05-17,7.519999980926514
2022-05-18,6.849999904632568
2022-05-19,6.900000095367432
2022-05-20,6.849999904632568
2022-05-23,6.769999980926514
2022-05-24,6.159999847412109
2022-05-25,6.420000076293945
2022-05-26,6.519999980926514
2022-05-27,7.489999771118164
2022-05-31,7.230000019073486
2022-06-01,6.96999979019165
2022-06-02,8.010000228881836
2022-06-03,7.519999980926514
2022-06-06,7.179999828338623
2022-06-07,7.389999866485596
2022-06-08,7.349999904632568
2022-06-09,6.690000057220459
2022-06-10,5.699999809265137
2022-06-13,5.019999980926514
2022-06-14,5.039999961853027
2022-06-15,5.130000114440918
2022-06-16,4.320000171661377
2022-06-17,4.829999923706055
2022-06-21,4.760000228881836
2022-06-22,4.820000171661377
2022-06-23,5.380000114440918
2022-06-24,5.659999847412109
2022-06-27,5.429999828338623
2022-06-28,5.130000114440918
2022-06-29,4.78000020980835
2022-06-30,4.710000038146973
2022-07-01,5.110000133514404
2022-07-05,5.46999979019165
2022-07-06,5.360000133514404
2022-07-07,5.650000095367432
2022-07-08,5.559999942779541
2022-07-11,5.119999885559082
2022-07-12,5.269999980926514
2022-07-13,5.230000019073486
2022-07-14,4.960000038146973
2022-07-15,5.119999885559082
2022-07-18,5.03000020980835
2022-07-19,5.53000020980835
2022-07-20,5.659999847412109
2022-07-21,5.610000133514404
2022-07-22,5.170000076293945
2022-07-25,4.940000057220459
2022-07-26,4.650000095367432
2022-07-27,4.75
2022-07-28,5.039999961853027
2022-07-29,4.909999847412109
2022-08-01,4.789999961853027
2022-08-02,4.849999904632568
2022-08-03,5.210000038146973
2022-08-04,4.699999809265137
2022-08-05,5.71999979019165
2022-08-08,5.889999866485596
2022-08-09,5.429999828338623
2022-08-10,5.940000057220459
2022-08-11,5.989999771118164
2022-08-12,6.300000190734863
2022-08-15,6.010000228881836
2022-08-16,5.679999828338623
2022-08-17,5.085000038146973
2022-08-18,5.059999942779541
2022-08-19,4.75
2022-08-22,4.75
2022-08-23,4.650000095367432
2022-08-24,4.619999885559082
2022-08-25,4.809999942779541
2022-08-26,4.610000133514404
2022-08-29,4.489999771118164
2022-08-30,4.460000038146973
2022-08-31,4.329999923706055
2022-09-01,4.28000020980835
2022-09-02,4.099999904632568
2022-09-06,4.210000038146973
2022-09-07,4.409999847412109
2022-09-08,4.550000190734863
2022-09-09,4.880000114440918
2022-09-12,4.960000038146973
2022-09-13,4.570000171661377
2022-09-14,4.300000190734863
2022-09-15,4.190000057220459
2022-09-16,4.059999942779541
2022-09-19,3.880000114440918
2022-09-20,3.559999942779541
2022-09-21,3.25
2022-09-22,3.0399999618530273
2022-09-23,3.190000057220459
2022-09-26,3.059999942779541
2022-09-27,3.1600000858306885
2022-09-28,3.4000000953674316
2022-09-29,3.140000104904175
2022-09-30,3.109999895095825
2022-10-03,3.140000104904175
2022-10-04,3.380000114440918
2022-10-05,3.2200000286102295
2022-10-06,2.990000009536743
2022-10-07,2.809999942779541
2022-10-10,2.940000057220459
2022-10-11,2.700000047683716
2022-10-12,2.809999942779541
2022-10-13,2.7100000381469727
2022-10-14,2.444999933242798
2022-10-17,2.4800000190734863
2022-10-18,2.5
2022-10-19,2.309999942779541
2022-10-20,2.440000057220459
2022-10-21,2.4800000190734863
2022-10-24,2.359999895095825
2022-10-25,2.7200000286102295
2022-10-26,2.6700000762939453
2022-10-27,2.6500000953674316
2022-10-28,2.690000057220459
2022-10-31,2.5899999141693115
2022-11-01,2.440000057220459
2022-11-02,2.2899999618530273
2022-11-03,2.3399999141693115
2022-11-04,2.0199999809265137
2022-11-07,1.7350000143051147
2022-11-08,1.6399999856948853
2022-11-09,1.5099999904632568
2022-11-10,1.909999966621399
2022-11-11,2.0799999237060547
2022-11-14,1.8700000047683716
2022-11-15,2.049999952316284
2022-11-16,1.9199999570846558
2022-11-17,1.8700000047683716
2022-11-18,1.7200000286102295
2022-11-21,1.690000057220459
2022-11-22,1.6399999856948853
2022-11-23,1.9299999475479126
2022-11-25,2.069999933242798
2022-11-28,1.8200000524520874
2022-11-29,1.75
2022-11-30,1.850000023841858
2022-12-01,1.8600000143051147
2022-12-02,1.7100000381469727
2022-12-05,1.5399999618530273
2022-12-06,1.409999966621399
2022-12-07,1.2899999618530273
2022-12-08,1.3200000524520874
2022-12-09,1.2999999523162842
2022-12-12,1.4500000476837158
2022-12-13,1.5299999713897705
2022-12-14,1.5199999809265137
2022-12-15,1.399999976158142
2022-12-16,1.2599999904632568
2022-12-19,1.3300000429153442
2022-12-20,1.2599999904632568
2022-12-21,1.1399999856948853
2022-12-22,1.0299999713897705
2022-12-23,1.0199999809265137
2022-12-27,0.9700000286102295
2022-12-28,1.0499999523162842
2022-12-29,1.1299999952316284
2022-12-30,1.159999966621399
2023-01-03,1.100000023841858
2023-01-04,1.190000057220459
2023-01-05,1.090000033378601
2023-01-06,1.149999976158142
2023-01-09,1.2000000476837158
2023-01-10,1.2400000095367432
2023-01-11,1.4199999570846558
2023-01-12,1.6299999952316284
2023-01-13,1.659999966621399
2023-01-17,1.7300000190734863
2023-01-18,1.6200000047683716
2023-01-19,1.4900000095367432
2023-01-20,1.600000023841858
2023-01-23,1.7400000095367432
2023-01-24,1.6299999952316284
2023-01-25,1.6100000143051147
2023-01-26,1.7699999809265137
2023-01-27,2.0299999713897705
2023-01-30,2.069999933242798
2023-01-31,2.190000057220459
2023-02-01,2.4000000953674316
2023-02-02,2.7899999618530273
2023-02-03,2.5899999141693115
2023-02-06,2.390000104904175
2023-02-07,2.359999895095825
2023-02-08,2.2300000190734863
2023-02-09,2.0399999618530273
2023-02-10,1.9500000476837158
2023-02-13,2.009999990463257
2023-02-14,2.1600000858306885
2023-02-15,2.3399999141693115
2023-02-16,2.1600000858306885
2023-02-17,2.009999990463257
2023-02-21,1.840000033378601
2023-02-22,1.850000023841858
2023-02-23,1.8200000524520874
2023-02-24,1.600000023841858
2023-02-27,1.440000057220459
2023-02-28,1.440000057220459
2023-03-01,1.340000033378601
2023-03-02,1.399999976158142
2023-03-03,1.5299999713897705
2023-03-06,1.4700000286102295
2023-03-07,1.4550000429153442
2023-03-08,1.559999942779541
2023-03-09,1.3550000190734863
2023-03-10,1.190000057220459
2023-03-13,1.3200000524520874
2023-03-14,1.3799999952316284
2023-03-15,1.6200000047683716
2023-03-16,1.6699999570846558
2023-03-17,1.6100000143051147
2023-03-20,1.4500000476837158
2023-03-21,1.690000057220459
2023-03-22,1.5399999618530273
2023-03-23,1.7000000476837158
2023-03-24,1.659999966621399
2023-03-27,1.600000023841858
2023-03-28,1.4700000286102295
2023-03-29,1.5800000429153442
2023-03-30,1.6299999952316284
2023-03-31,1.7599999904632568
2023-04-03,1.840000033378601
2023-04-04,1.7699999809265137
2023-04-05,1.6399999856948853
2023-04-06,1.6799999475479126
2023-04-10,1.6799999475479126
2023-04-11,1.8200000524520874
2023-04-12,1.7799999713897705
2023-04-13,1.8300000429153442
2023-04-14,1.7000000476837158
2023-04-17,1.75
2023-04-18,1.690000057220459
2023-04-19,1.559999942779541
2023-04-20,1.4900000095367432
2023-04-21,1.5399999618530273
2023-04-24,1.409999966621399
2023-04-25,1.3300000429153442
2023-04-26,1.2599999904632568
2023-04-27,1.2899999618530273
2023-04-28,1.3799999952316284
2023-05-01,1.4600000381469727
2023-05-02,1.3600000143051147
2023-05-03,1.340000033378601
2023-05-04,1.350000023841858
2023-05-05,1.7899999618530273
2023-05-08,2.049999952316284
2023-05-09,2.1500000953674316
2023-05-10,2.0999999046325684
2023-05-11,2.0999999046325684
2023-05-12,1.9500000476837158
2023-05-15,2.0799999237060547
2023-05-16,2.0299999713897705
2023-05-17,2.359999895095825
2023-05-18,2.4200000762939453
2023-05-19,2.4100000858306885
2023-05-22,2.5399999618530273
2023-05-23,2.4200000762939453
2023-05-24,2.5199999809265137
2023-05-25,2.319999933242798
2023-05-26,2.359999895095825
2023-05-30,2.4600000381469727
2023-05-31,2.640000104904175
2023-06-01,2.700000047683716
2023-06-02,2.4800000190734863
2023-06-05,2.369999885559082
2023-06-06,2.4600000381469727
2023-06-07,2.3299999237060547
2023-06-08,2.490000009536743
2023-06-09,2.4000000953674316
2023-06-12,2.619999885559082
2023-06-13,2.930000066757202
2023-06-14,2.940000057220459
2023-06-15,2.9800000190734863
2023-06-16,3.009999990463257
2023-06-20,3.069999933242798
2023-06-21,3.119999885559082
2023-06-22,3.1700000762939453
2023-06-23,2.930000066757202
2023-06-26,2.944999933242798
2023-06-27,3.4000000953674316
2023-06-28,3.9800000190734863
2023-06-29,4.079999923706055
2023-06-30,4.019999980926514
2023-07-03,4.28000020980835
2023-07-05,4.070000171661377
2023-07-06,3.8499999046325684
2023-07-07,3.8399999141693115
2023-07-10,4.079999923706055
