Date,Close
2023-07-11,4.449999809265137
2023-07-12,4.889999866485596
2023-07-13,4.829999923706055
2023-07-14,4.440000057220459
2023-07-17,4.315000057220459
2023-07-18,4.389999866485596
2023-07-19,4.210000038146973
2023-07-20,4.03000020980835
2023-07-21,4.125
2023-07-24,4.389999866485596
2023-07-25,4.349999904632568
2023-07-26,4.429999828338623
2023-07-27,4.25
2023-07-28,4.840000152587891
2023-07-31,5.110000133514404
2023-08-01,5.269999980926514
2023-08-02,4.78000020980835
2023-08-03,4.804999828338623
2023-08-04,3.5399999618530273
2023-08-07,3.440000057220459
2023-08-08,3.549999952316284
2023-08-09,3.4200000762939453
2023-08-10,3.4700000286102295
2023-08-11,3.430000066757202
2023-08-14,3.490000009536743
2023-08-15,3.359999895095825
2023-08-16,3.309999942779541
2023-08-17,3.259999990463257
2023-08-18,3.1600000858306885
2023-08-21,3.25
2023-08-22,3.200000047683716
2023-08-23,3.4000000953674316
2023-08-24,3.2200000286102295
2023-08-25,3.380000114440918
2023-08-28,3.5
2023-08-29,3.75
2023-08-30,3.940000057220459
2023-08-31,3.9000000953674316
2023-09-01,3.890000104904175
2023-09-05,3.7850000858306885
2023-09-06,3.740000009536743
2023-09-07,3.799999952316284
2023-09-08,3.7799999713897705
2023-09-11,3.690000057220459
2023-09-12,3.690000057220459
2023-09-13,3.5
2023-09-14,3.4200000762939453
2023-09-15,3.2200000286102295
2023-09-18,3.190000057220459
2023-09-19,3.190000057220459
2023-09-20,2.9600000381469727
2023-09-21,2.549999952316284
2023-09-22,2.569999933242798
2023-09-25,2.430000066757202
2023-09-26,2.359999895095825
2023-09-27,2.549999952316284
2023-09-28,2.609999895095825
2023-09-29,2.640000104904175
2023-10-02,2.6600000858306885
2023-10-03,2.380000114440918
2023-10-04,2.680000066757202
2023-10-05,2.640000104904175
2023-10-06,2.559999942779541
2023-10-09,2.430000066757202
2023-10-10,2.6700000762939453
2023-10-11,2.690000057220459
2023-10-12,2.490000009536743
2023-10-13,2.4100000858306885
2023-10-16,2.430000066757202
2023-10-17,2.450000047683716
2023-10-18,2.2799999713897705
2023-10-19,2.200000047683716
2023-10-20,2.180000066757202
2023-10-23,2.130000114440918
2023-10-24,2.200000047683716
2023-10-25,2.119999885559082
2023-10-26,2.130000114440918
2023-10-27,2.0799999237060547
2023-10-30,2.0899999141693115
2023-10-31,1.899999976158142
2023-11-01,1.8899999856948853
2023-11-02,2.200000047683716
2023-11-03,2.0899999141693115
2023-11-06,2.0
2023-11-07,2.069999933242798
2023-11-08,2.1700000762939453
2023-11-09,2.0199999809265137
2023-11-10,2.0799999237060547
2023-11-13,2.0299999713897705
2023-11-14,2.2899999618530273
2023-11-15,2.4700000286102295
2023-11-16,2.380000114440918
2023-11-17,2.450000047683716
2023-11-20,2.5
2023-11-21,2.3399999141693115
2023-11-22,2.450000047683716
2023-11-24,2.609999895095825
2023-11-27,2.75
2023-11-28,2.890000104904175
2023-11-29,3.0
2023-11-30,3.009999990463257
2023-12-01,3.319999933242798
2023-12-04,3.4100000858306885
2023-12-05,3.380000114440918
2023-12-06,3.450000047683716
2023-12-07,3.549999952316284
2023-12-08,3.6600000858306885
2023-12-11,3.5899999141693115
2023-12-12,3.440000057220459
2023-12-13,4.110000133514404
2023-12-14,4.559999942779541
2023-12-15,4.059999942779541
2023-12-18,4.070000171661377
2023-12-19,4.340000152587891
2023-12-20,4.019999980926514
2023-12-21,4.199999809265137
2023-12-22,4.579999923706055
2023-12-26,4.679999828338623
2023-12-27,4.71999979019165
2023-12-28,4.670000076293945
2023-12-29,4.480000019073486
2024-01-02,4.28000020980835
2024-01-03,4.03000020980835
2024-01-04,4.019999980926514
2024-01-05,3.625
2024-01-08,3.950000047683716
2024-01-09,3.700000047683716
2024-01-10,3.680000066757202
2024-01-11,3.559999942779541
2024-01-12,3.509999990463257
2024-01-16,3.2200000286102295
2024-01-17,3.119999885559082
2024-01-18,3.009999990463257
2024-01-19,3.1500000953674316
2024-01-22,3.490000009536743
2024-01-23,3.359999895095825
2024-01-24,3.2200000286102295
2024-01-25,3.380000114440918
2024-01-26,3.3499999046325684
2024-01-29,3.7200000286102295
2024-01-30,3.549999952316284
2024-01-31,3.4200000762939453
2024-02-01,3.5299999713897705
2024-02-02,3.5
2024-02-05,3.2100000381469727
2024-02-06,3.2799999713897705
2024-02-07,3.2149999141693115
2024-02-08,3.3299999237060547
2024-02-09,3.509999990463257
2024-02-12,3.559999942779541
2024-02-13,3.240000009536743
2024-02-14,3.434999942779541
2024-02-15,3.3499999046325684
2024-02-16,3.0
2024-02-20,2.7950000762939453
2024-02-21,2.9100000858306885
2024-02-22,2.9700000286102295
2024-02-23,2.869999885559082
2024-02-26,3.049999952316284
2024-02-27,3.109999895095825
2024-02-28,3.0299999713897705
2024-02-29,3.0799999237060547
2024-03-01,3.109999895095825
2024-03-04,3.0299999713897705
2024-03-05,2.7799999713897705
2024-03-06,2.950000047683716
2024-03-07,2.9700000286102295
2024-03-08,3.059999942779541
2024-03-11,2.9100000858306885
2024-03-12,2.859999895095825
2024-03-13,2.859999895095825
2024-03-14,2.630000114440918
2024-03-15,2.6700000762939453
2024-03-18,2.880000114440918
2024-03-19,2.740000009536743
2024-03-20,2.9800000190734863
2024-03-21,3.130000114440918
2024-03-22,2.9800000190734863
2024-03-25,2.950000047683716
2024-03-26,2.9100000858306885
2024-03-27,2.950000047683716
2024-03-28,3.0299999713897705
2024-04-01,2.9100000858306885
2024-04-02,2.7799999713897705
2024-04-03,2.869999885559082
2024-04-04,2.759999990463257
2024-04-05,2.700000047683716
2024-04-08,2.690000057220459
2024-04-09,2.740000009536743
2024-04-10,2.450000047683716
2024-04-11,2.4600000381469727
2024-04-12,2.3399999141693115
2024-04-15,2.190000057220459
2024-04-16,2.1600000858306885
2024-04-17,2.1600000858306885
2024-04-18,2.1549999713897705
2024-04-19,2.1700000762939453
2024-04-22,2.1700000762939453
2024-04-23,2.2300000190734863
2024-04-24,2.1500000953674316
2024-04-25,2.069999933242798
2024-04-26,2.140000104904175
2024-04-29,2.125
2024-04-30,1.9900000095367432
2024-05-01,2.0
2024-05-02,2.0299999713897705
2024-05-03,2.2100000381469727
2024-05-06,2.3499999046325684
2024-05-07,2.25
2024-05-08,2.119999885559082
2024-05-09,2.299999952316284
2024-05-10,2.319999933242798
2024-05-13,2.4800000190734863
2024-05-14,2.450000047683716
2024-05-15,2.4800000190734863
2024-05-16,2.434999942779541
2024-05-17,2.4100000858306885
2024-05-20,2.4200000762939453
2024-05-21,2.25
2024-05-22,2.200000047683716
2024-05-23,2.119999885559082
2024-05-24,2.130000114440918
2024-05-28,2.200000047683716
2024-05-29,2.059999942779541
2024-05-30,2.109999895095825
2024-05-31,2.180000066757202
2024-06-03,2.180000066757202
2024-06-04,2.1600000858306885
2024-06-05,2.2200000286102295
2024-06-06,2.2799999713897705
2024-06-07,2.130000114440918
2024-06-10,2.119999885559082
2024-06-11,2.130000114440918
2024-06-12,2.2300000190734863
2024-06-13,2.0999999046325684
2024-06-14,2.059999942779541
2024-06-17,1.9900000095367432
2024-06-18,1.9700000286102295
2024-06-20,1.850000023841858
2024-06-21,1.8899999856948853
2024-06-24,1.850000023841858
2024-06-25,1.7599999904632568
2024-06-26,1.840000033378601
2024-06-27,1.8799999952316284
2024-06-28,1.840000033378601
2024-07-01,1.7899999618530273
2024-07-02,1.7599999904632568
2024-07-03,1.7999999523162842
2024-07-05,1.7599999904632568
2024-07-08,1.809999942779541
2024-07-09,1.899999976158142
2024-07-10,1.899999976158142
2024-07-11,2.059999942779541
2024-07-12,2.259999990463257
2024-07-15,2.5399999618530273
2024-07-16,2.9200000762939453
2024-07-17,2.7200000286102295
2024-07-18,2.569999933242798
2024-07-19,2.450000047683716
2024-07-22,2.5199999809265137
2024-07-23,2.5799999237060547
2024-07-24,2.4100000858306885
2024-07-25,2.4700000286102295
2024-07-26,2.5199999809265137
2024-07-29,2.490000009536743
2024-07-30,2.3399999141693115
2024-07-31,2.319999933242798
2024-08-01,2.130000114440918
2024-08-02,1.8600000143051147
2024-08-05,1.7100000381469727
2024-08-06,1.715000033378601
2024-08-07,1.600000023841858
2024-08-08,1.6799999475479126
2024-08-09,1.659999966621399
2024-08-12,1.600000023841858
2024-08-13,1.7599999904632568
2024-08-14,1.7599999904632568
2024-08-15,1.7999999523162842
2024-08-16,1.7899999618530273
2024-08-19,1.9600000381469727
2024-08-20,1.9450000524520874
2024-08-21,2.009999990463257
2024-08-22,2.0199999809265137
2024-08-23,2.25
2024-08-26,2.5
2024-08-27,2.380000114440918
2024-08-28,2.140000104904175
2024-08-29,2.0999999046325684
2024-08-30,2.1500000953674316
2024-09-03,1.940000057220459
2024-09-04,1.9199999570846558
2024-09-05,1.9900000095367432
2024-09-06,1.8899999856948853
2024-09-09,1.9700000286102295
2024-09-10,1.9600000381469727
2024-09-11,2.059999942779541
2024-09-12,2.190000057220459
2024-09-13,2.2699999809265137
2024-09-16,2.380000114440918
2024-09-17,2.359999895095825
2024-09-18,2.200000047683716
2024-09-19,2.190000057220459
2024-09-20,2.0799999237060547
2024-09-23,2.0299999713897705
2024-09-24,2.1600000858306885
2024-09-25,2.0
2024-09-26,2.0899999141693115
2024-09-27,2.069999933242798
2024-09-30,2.0
2024-10-01,1.899999976158142
2024-10-02,1.899999976158142
2024-10-03,1.9299999475479126
2024-10-04,1.9900000095367432
2024-10-07,1.840000033378601
2024-10-08,1.7899999618530273
2024-10-09,1.8200000524520874
2024-10-10,1.7599999904632568
2024-10-11,1.8700000047683716
2024-10-14,1.9299999475479126
2024-10-15,1.8899999856948853
2024-10-16,1.9600000381469727
2024-10-17,1.8200000524520874
2024-10-18,1.8600000143051147
2024-10-21,1.8300000429153442
2024-10-22,1.7799999713897705
2024-10-23,1.7300000190734863
2024-10-24,1.7699999809265137
2024-10-25,1.75
2024-10-28,1.8700000047683716
2024-10-29,1.7899999618530273
2024-10-30,1.840000033378601
2024-10-31,1.75
2024-11-01,1.8200000524520874
2024-11-04,1.850000023841858
2024-11-05,1.9199999570846558
2024-11-06,1.7799999713897705
2024-11-07,1.8700000047683716
2024-11-08,1.850000023841858
2024-11-11,1.8300000429153442
2024-11-12,1.7699999809265137
2024-11-13,1.809999942779541
2024-11-14,1.7699999809265137
2024-11-15,1.659999966621399
2024-11-18,1.6100000143051147
2024-11-19,1.600000023841858
2024-11-20,1.6299999952316284
2024-11-21,1.7000000476837158
2024-11-22,1.9900000095367432
2024-11-25,2.2799999713897705
2024-11-26,2.200000047683716
2024-11-27,2.2699999809265137
2024-11-29,2.3399999141693115
2024-12-02,2.130000114440918
2024-12-03,2.1600000858306885
2024-12-04,2.190000057220459
2024-12-05,2.1500000953674316
2024-12-06,2.200000047683716
2024-12-09,2.180000066757202
2024-12-10,2.069999933242798
2024-12-11,2.0899999141693115
2024-12-12,1.9600000381469727
2024-12-13,1.9199999570846558
2024-12-16,1.9199999570846558
2024-12-17,1.909999966621399
2024-12-18,1.7300000190734863
2024-12-19,1.6649999618530273
2024-12-20,1.690000057220459
2024-12-23,1.6699999570846558
2024-12-24,1.659999966621399
2024-12-26,1.7100000381469727
2024-12-27,1.6699999570846558
2024-12-30,1.6100000143051147
2024-12-31,1.600000023841858
2025-01-02,1.590000033378601
2025-01-03,1.649999976158142
2025-01-06,1.7200000286102295
2025-01-07,1.6100000143051147
2025-01-08,1.5299999713897705
2025-01-10,1.4700000286102295
2025-01-13,1.3799999952316284
2025-01-14,1.3700000047683716
2025-01-15,1.5099999904632568
2025-01-16,1.5399999618530273
2025-01-17,1.440000057220459
2025-01-21,1.399999976158142
2025-01-22,1.399999976158142
2025-01-23,1.4299999475479126
2025-01-24,1.399999976158142
2025-01-27,1.3799999952316284
2025-01-28,1.5
2025-01-29,1.4600000381469727
2025-01-30,1.4299999475479126
2025-01-31,1.3799999952316284
2025-02-03,1.3200000524520874
2025-02-04,1.3200000524520874
2025-02-05,1.3799999952316284
2025-02-06,1.3899999856948853
2025-02-07,1.340000033378601
2025-02-10,1.3700000047683716
2025-02-11,1.3799999952316284
2025-02-12,1.4700000286102295
2025-02-13,1.5
2025-02-14,1.5499999523162842
2025-02-18,1.5800000429153442
2025-02-19,1.5399999618530273
2025-02-20,1.4800000190734863
2025-02-21,1.3899999856948853
2025-02-24,1.409999966621399
2025-02-25,1.4900000095367432
2025-02-26,1.5399999618530273
2025-02-27,1.4299999475479126
2025-02-28,1.340000033378601
2025-03-03,1.2100000381469727
2025-03-04,1.2400000095367432
2025-03-05,1.2300000190734863
2025-03-06,1.1799999475479126
2025-03-07,1.2000000476837158
2025-03-10,1.2000000476837158
2025-03-11,1.1100000143051147
2025-03-12,1.2100000381469727
2025-03-13,1.1100000143051147
2025-03-14,1.1399999856948853
2025-03-17,1.190000057220459
2025-03-18,1.149999976158142
2025-03-19,1.190000057220459
2025-03-20,1.190000057220459
2025-03-21,1.2000000476837158
2025-03-24,1.2300000190734863
2025-03-25,1.2000000476837158
2025-03-26,1.2000000476837158
2025-03-27,1.1699999570846558
2025-03-28,1.1299999952316284
2025-03-31,1.0199999809265137
2025-04-01,1.0049999952316284
2025-04-02,1.0099999904632568
2025-04-03,0.9649999737739563
2025-04-04,0.9879999756813049
2025-04-07,1.0299999713897705
2025-04-08,0.968999981880188
2025-04-09,1.090000033378601
2025-04-10,0.9860000014305115
2025-04-11,1.0199999809265137
2025-04-14,0.953000009059906
2025-04-15,0.9160000085830688
2025-04-16,0.9269999861717224
2025-04-17,0.9539999961853027
2025-04-21,0.9330000281333923
2025-04-22,0.9919999837875366
2025-04-23,0.8410000205039978
2025-04-24,0.7770000100135803
2025-04-25,0.7639999985694885
2025-04-28,0.7770000100135803
2025-04-29,0.7689999938011169
2025-04-30,0.7580000162124634
2025-05-01,0.7480000257492065
2025-05-02,0.7450000047683716
2025-05-05,0.7390000224113464
2025-05-06,0.7009999752044678
2025-05-07,0.871999979019165
2025-05-08,0.871999979019165
2025-05-09,0.6710000038146973
2025-05-12,0.7070000171661377
2025-05-13,0.7110000252723694
2025-05-14,0.75
2025-05-15,0.7310000061988831
2025-05-16,0.7839999794960022
2025-05-19,0.7929999828338623
2025-05-20,0.7409999966621399
2025-05-21,0.6890000104904175
2025-05-22,0.6800000071525574
2025-05-23,0.6809999942779541
2025-05-27,0.6869999766349792
2025-05-28,0.6779999732971191
2025-05-29,0.6859999895095825
2025-05-30,0.6520000100135803
2025-06-02,0.597000002861023
2025-06-03,0.5910000205039978
2025-06-04,0.628000020980835
2025-06-05,0.6600000262260437
2025-06-06,0.6800000071525574
2025-06-09,0.5659999847412109
2025-06-10,0.6029999852180481
2025-06-11,0.6079999804496765
2025-06-12,0.6010000109672546
2025-06-13,0.574999988079071
2025-06-16,0.5559999942779541
2025-06-17,0.5669999718666077
2025-06-18,0.5799999833106995
2025-06-20,0.5350000262260437
2025-06-23,0.5299999713897705
2025-06-24,0.550000011920929
2025-06-25,0.5120000243186951
2025-06-26,0.5379999876022339
2025-06-27,0.5580000281333923
2025-06-30,0.5329999923706055
2025-07-01,0.5649999976158142
2025-07-02,0.5659999847412109
2025-07-03,0.6100000143051147
2025-07-07,0.6259999871253967
2025-07-08,0.7319999933242798
2025-07-09,0.7369999885559082
2025-07-10,0.8830000162124634
2025-07-11,0.7789999842643738
2025-07-14,0.9010000228881836
2025-07-15,1.0399999618530273
2025-07-16,1.4900000095367432
2025-07-17,1.649999976158142
2025-07-18,2.25
2025-07-21,3.2100000381469727
2025-07-22,2.880000114440918
2025-07-23,2.2899999618530273
2025-07-24,2.4200000762939453
2025-07-25,2.5399999618530273
2025-07-28,2.3399999141693115
2025-07-29,2.049999952316284
2025-07-30,2.069999933242798
2025-07-31,1.840000033378601
2025-08-01,2.0999999046325684
2025-08-04,2.4600000381469727
2025-08-05,2.5199999809265137
2025-08-06,1.899999976158142
2025-08-07,1.850000023841858
2025-08-08,1.9500000476837158
2025-08-11,2.309999942779541
2025-08-12,2.4700000286102295
2025-08-13,2.4200000762939453
2025-08-14,3.0399999618530273
2025-08-15,3.1700000762939453
2025-08-18,3.7799999713897705
2025-08-19,3.619999885559082
2025-08-20,3.2200000286102295
2025-08-21,3.5999999046325684
2025-08-22,5.010000228881836
2025-08-25,4.539999961853027
2025-08-26,4.699999809265137
2025-08-27,4.019999980926514
2025-08-28,4.269999980926514
2025-08-29,4.449999809265137
2025-09-02,5.090000152587891
2025-09-03,5.130000114440918
2025-09-04,5.960000038146973
2025-09-05,6.650000095367432
2025-09-08,6.039999961853027
2025-09-09,6.110000133514404
2025-09-10,5.860000133514404
2025-09-11,10.520000457763672
2025-09-12,9.069999694824219
2025-09-15,9.494999885559082
2025-09-16,8.920000076293945
2025-09-17,10.210000038146973
2025-09-18,9.9399995803833
2025-09-19,9.569999694824219
2025-09-22,8.380000114440918
2025-09-23,7.090000152587891
2025-09-24,8.229999542236328
2025-09-25,9.09000015258789
2025-09-26,8.8100004196167
2025-09-29,8.199999809265137
2025-09-30,7.96999979019165
2025-10-01,8.0600004196167
2025-10-02,8.010000228881836
2025-10-03,8.109999656677246
2025-10-06,9.279999732971191
2025-10-07,9.289999961853027
2025-10-08,8.489999771118164
2025-10-09,8.140000343322754
2025-10-10,7.570000171661377
2025-10-13,7.269999980926514
2025-10-14,7.639999866485596
2025-10-15,7.380000114440918
2025-10-16,7.110000133514404
2025-10-17,7.159999847412109
2025-10-20,7.369999885559082
2025-10-21,6.960000038146973
2025-10-22,6.820000171661377
2025-10-23,7.03000020980835
2025-10-24,7.96999979019165
2025-10-27,8.15999984741211
2025-10-28,7.96999979019165
2025-10-29,7.650000095367432
2025-10-30,7.340000152587891
2025-10-31,7.769999980926514
2025-11-03,7.590000152587891
2025-11-04,6.920000076293945
2025-11-05,7.230000019073486
2025-11-06,6.559999942779541
2025-11-07,6.559999942779541
2025-11-10,7.96999979019165
2025-11-11,8.479999542236328
2025-11-12,9.369999885559082
2025-11-13,8.5600004196167
2025-11-14,8.119999885559082
2025-11-17,7.840000152587891
2025-11-18,7.519999980926514
2025-11-19,6.690000057220459
2025-11-20,6.159999847412109
2025-11-21,6.75
2025-11-24,7.690000057220459
2025-11-25,7.739999771118164
2025-11-26,7.78000020980835
2025-11-28,7.699999809265137
2025-12-01,7.139999866485596
2025-12-02,6.989999771118164
2025-12-03,6.940000057220459
2025-12-04,7.579999923706055
2025-12-05,7.150000095367432
2025-12-08,7.050000190734863
2025-12-09,7.409999847412109
2025-12-10,7.0
2025-12-11,7.050000190734863
2025-12-12,6.559999942779541
2025-12-15,6.46999979019165
2025-12-16,6.730000019073486
2025-12-17,6.119999885559082
2025-12-18,6.28000020980835
2025-12-19,6.360000133514404
2025-12-22,6.420000076293945
2025-12-23,6.269999980926514
2025-12-24,6.28000020980835
2025-12-26,6.010000228881836
2025-12-29,5.829999923706055
2025-12-30,5.840000152587891
2025-12-31,5.829999923706055
2026-01-02,6.070000171661377
2026-01-05,6.320000171661377
2026-01-06,6.929999828338623
2026-01-07,6.119999885559082
2026-01-08,6.429999828338623
2026-01-09,7.289999961853027
2026-01-12,7.019999980926514
2026-01-13,6.769999980926514
2026-01-14,6.639999866485596
2026-01-15,6.300000190734863
2026-01-16,6.670000076293945
2026-01-20,6.389999866485596
2026-01-21,6.480000019073486
2026-01-22,6.420000076293945
2026-01-23,6.010000228881836
2026-01-26,5.869999885559082
2026-01-27,5.809999942779541
2026-01-28,5.760000228881836
2026-01-29,5.579999923706055
2026-01-30,5.150000095367432
2026-02-02,4.820000171661377
2026-02-03,5.130000114440918
2026-02-04,5.0
2026-02-05,4.699999809265137
2026-02-06,4.880000114440918
2026-02-09,4.940000057220459
2026-02-10,4.690000057220459
2026-02-11,4.760000228881836
2026-02-12,4.380000114440918
2026-02-13,4.445000171661377
2026-02-17,4.329999923706055
2026-02-18,4.630000114440918
2026-02-19,4.650000095367432
2026-02-20,5.0
2026-02-23,4.78000020980835
2026-02-24,5.110000133514404
2026-02-25,4.980000019073486
2026-02-26,5.409999847412109
2026-02-27,5.420000076293945
2026-03-02,5.050000190734863
2026-03-03,4.96999979019165
2026-03-04,4.880000114440918
2026-03-05,5.179999828338623
2026-03-06,5.0
2026-03-09,5.079999923706055
2026-03-10,5.010000228881836
2026-03-11,5.269999980926514
2026-03-12,4.840000152587891
2026-03-13,4.949999809265137
2026-03-16,5.179999828338623
2026-03-17,5.559999942779541
2026-03-18,5.28000020980835
2026-03-19,5.139999866485596
2026-03-20,4.909999847412109
2026-03-23,5.210000038146973
2026-03-24,5.179999828338623
2026-03-25,5.099999904632568
2026-03-26,4.900000095367432
2026-03-27,4.800000190734863
2026-03-30,4.429999828338623
2026-03-31,4.679999828338623
2026-04-01,4.570000171661377
2026-04-02,4.739999771118164
2026-04-06,4.610000133514404
2026-04-07,4.550000190734863
2026-04-08,4.639999866485596
2026-04-09,4.309999942779541
2026-04-10,4.320000171661377
2026-04-13,4.360000133514404
2026-04-14,4.510000228881836
2026-04-15,4.820000171661377
2026-04-16,5.269999980926514
2026-04-17,5.289999961853027
2026-04-20,5.349999904632568
2026-04-21,5.449999809265137
2026-04-22,5.429999828338623
2026-04-23,5.21999979019165
2026-04-24,5.510000228881836
2026-04-27,5.389999866485596
2026-04-28,5.480000019073486
2026-04-29,5.579999923706055
2026-04-30,5.380000114440918
2026-05-01,5.440000057220459
2026-05-04,5.130000114440918
2026-05-05,5.230000019073486
2026-05-06,5.460000038146973
2026-05-07,5.320000171661377
2026-05-08,5.010000228881836
2026-05-11,4.849999904632568
2026-05-12,4.710000038146973
2026-05-13,4.579999923706055
2026-05-14,4.46999979019165
2026-05-15,4.380000114440918
2026-05-18,4.28000020980835
2026-05-19,4.300000190734863
2026-05-20,4.400000095367432
2026-05-21,4.570000171661377
2026-05-22,4.53000020980835
2026-05-26,4.480000019073486
2026-05-27,4.75
2026-05-28,5.070000171661377
2026-05-29,5.039999961853027
2026-06-01,5.309999942779541
2026-06-02,5.409999847412109
2026-06-03,4.869999885559082
2026-06-04,4.949999809265137
2026-06-05,4.420000076293945
2026-06-08,4.309999942779541
2026-06-09,4.340000152587891
2026-06-10,4.480000019073486
2026-06-11,4.46999979019165
2026-06-12,4.440000057220459
2026-06-15,4.610000133514404
2026-06-16,4.75
2026-06-17,4.449999809265137
2026-06-18,4.46999979019165
2026-06-22,4.28000020980835
2026-06-23,4.199999809265137
2026-06-24,4.28000020980835
2026-06-25,4.300000190734863
2026-06-26,4.369999885559082
2026-06-29,4.599999904632568
2026-06-30,4.619999885559082
2026-07-01,4.940000057220459
2026-07-02,4.900000095367432
2026-07-06,5.090000152587891
2026-07-07,4.789999961853027
2026-07-08,4.789999961853027
2026-07-09,5.300000190734863
2026-07-10,4.764999866485596
2026-07-13,4.485000133514404
2026-07-14,4.550000190734863
2026-07-15,4.75
2026-07-16,4.570000171661377
2026-07-17,4.5
2026-07-20,4.445000171661377
2026-07-21,4.480000019073486
2026-07-22,4.380000114440918
2026-07-23,3.8450000286102295
2026-07-24,3.8350000381469727
2026-07-27,3.8499999046325684
2026-07-28,3.940000057220459
2026-07-29,3.6700000762939453
2026-07-30,3.819999933242798
2026-07-31,3.7699999809265137
2026-08-03,3.9800000190734863
